x,y
6.254063515878968,2883085.167584241
6.259064766191546,2903047.9403954223
6.264066016504124,2923130.747989289
6.269067266816705,2943334.205239221
6.274068517129283,2963658.9296302125
6.279069767441861,2984105.5412677885
6.284071017754439,3004674.6628868077
6.289072268067017,3025366.9198603667
6.294073518379594,3046182.9402086968
6.299074768692172,3067123.3546080985
6.30407601900475,3088188.796399889
6.309077269317328,3109379.9015993746
6.314078519629906,3130697.3089048476
6.319079769942483,3152141.6597066056
6.324081020255065,3173713.598096005
6.329082270567643,3195413.7708744644
6.33408352088022,3217242.827562643
6.339084771192798,3239201.420409488
6.344086021505376,3261290.2044013822
6.349087271817954,3283509.8372713
6.354088522130532,3305860.9795079827
6.3590897724431095,3328344.294365138
6.364091022755687,3350960.447870668
6.369092273068265,3373710.1088359104
6.3740935233808464,3396593.9488649317
6.379094773693424,3419612.642363745
6.384096024006002,3442766.8665497294
6.38909727431858,3466057.3014609055
6.394098524631158,3489484.6299653086
6.3990997749437355,3513049.5377703756
6.404101025256313,3536752.713432358
6.409102275568891,3560594.8483657464
6.414103525881469,3584576.6368527324
6.419104776194047,3608698.776052684
6.4241060265066245,3632961.966011644
6.429107276819206,3657366.9096718826
6.434108527131784,3681914.3128813677
6.4391097774443615,3706604.884403447
6.444111027756939,3731439.3359263698
6.449112278069517,3756418.3820729307
6.454113528382095,3781542.7404101086
6.459114778694673,3806813.131458732
6.464116029007251,3832230.278703177
6.469117279319828,3857794.9086010708
6.474118529632406,3883507.7505930434
6.479119779944988,3909369.5371124987
6.484121030257565,3935381.0035953284
6.489122280570143,3961542.8884898354
6.494123530882721,3987855.9332664926
6.499124781195299,4014320.882427818
6.504126031507877,4040938.483518261
6.509127281820454,4067709.487134105
6.514128532133032,4094634.6469333954
6.51912978244561,4121714.719645899
6.524131032758188,4148950.4650830836
6.529132283070766,4176342.646148113
6.534133533383347,4203892.028845903
6.539134783695925,4231599.382293087
6.544136034008503,4259465.478728215
6.54913728432108,4287491.093521773
6.554138534633658,4315677.005186323
6.559139784946236,4344023.995386664
6.564141035258814,4372532.84894999
6.569142285571392,4401204.353876105
6.5741435358839695,4430039.301347628
6.579144786196547,4459038.485740257
6.584146036509125,4488202.704633031
6.5891472868217065,4517532.758818647
6.594148537134284,4547029.452313707
6.599149787446862,4576693.59236918
6.60415103775944,4606525.989480695
6.609152288072018,4636527.457398958
6.6141535383845955,4666698.813140165
6.619154788697173,4697040.876996463
6.624156039009751,4727554.472546411
6.629157289322329,4758240.426665467
6.634158539634907,4789099.569536537
6.639159789947488,4820132.734660505
6.644161040260066,4851340.7588667525
6.649162290572644,4882724.482323861
6.6541635408852216,4914284.748550165
6.659164791197799,4946022.404424402
6.664166041510377,4977938.300196398
6.669167291822955,5010033.289497762
6.674168542135533,5042308.229352607
6.679169792448111,5074763.980188304
6.684171042760688,5107401.405846242
6.689172293073266,5140221.373592643
6.694173543385848,5173224.754129406
6.699174793698425,5206412.4216048615
6.704176044011003,5239785.253624781
6.709177294323581,5273344.131263199
6.714178544636159,5307089.939073358
6.719179794948737,5341023.565098662
6.724181045261314,5375145.9008836495
6.729182295573892,5409457.841485009
6.73418354588647,5443960.285482601
6.739184796199048,5478654.13499052
6.744186046511629,5513540.2956682015
6.749187296824207,5548619.676731424
6.754188547136785,5583893.190963606
6.759189797449363,5619361.754726854
6.7641910477619405,5655026.287973182
6.769192298074518,5690887.714255722
6.774193548387096,5726946.960739964
6.779194798699674,5763204.958215021
6.784196049012252,5799662.641104918
6.7891972993248295,5836320.947479914
6.794198549637407,5873180.819067847
6.799199799949989,5910243.201265526
6.8042010502625665,5947509.04315003
6.809202300575144,5984979.297490274
6.814203550887722,6022654.9207583815
6.8192048012003,6060536.87314116
6.824206051512878,6098626.118551618
6.8292073018254555,6136923.624640495
6.834208552138033,6175430.362807812
6.839209802450611,6214147.308214459
6.844211052763189,6253075.439793808
6.849212303075767,6292215.7402633475
6.854213553388348,6331569.196136366
6.859214803700926,6371136.797733547
6.864216054013504,6410919.539194841
6.869217304326082,6450918.4184911
6.874218554638659,6491134.43743589
6.879219804951237,6531568.601697274
6.884221055263815,6572221.920809639
6.889222305576393,6613095.408185557
6.894223555888971,6654190.081127668
6.899224806201548,6695506.960840572
6.90422605651413,6737047.0724428035
6.909227306826708,6778811.4449786795
6.914228557139285,6820801.111430452
6.919229807451863,6863017.108730221
6.924231057764441,6905460.477771999
6.929232308077019,6948132.2634237865
6.934233558389597,6991033.514539665
6.9392348087021745,7034165.283971934
6.944236059014752,7077528.628583257
6.94923730932733,7121124.609258849
6.954238559639908,7164954.290918677
6.959239809952489,7209018.742529738
6.964241060265067,7253319.037118194
6.969242310577645,7297856.251781854
6.974243560890223,7342631.467702367
6.9792448112028005,7387645.770157612
6.984246061515378,7432900.248534052
6.989247311827956,7478395.9963391675
6.994248562140534,7524134.111213865
6.999249812453112,7570115.694944946
7.0042510627656895,7616341.853477605
7.009252313078271,7662813.696927961
7.014253563390849,7709532.339595486
7.0192548137034265,7756498.899975767
7.024256064016004,7803714.500772976
7.029257314328582,7851180.268912545
7.03425856464116,7898897.335553803
7.039259814953738,7946866.836102677
7.044261065266316,7995089.910224409
7.049262315578893,8043567.701856287
7.054263565891471,8092301.359220427
7.059264816204049,8141292.034836572
7.06426606651663,8190540.88553495
7.069267316829208,8240049.072469
7.074268567141786,8289817.761128463
7.079269817454364,8339848.121352157
7.084271067766942,8390141.32734096
7.089272318079519,8440698.557670781
7.094273568392097,8491520.995305564
7.099274818704675,8542609.8276103
7.104276069017253,8593966.246364126
7.109277319329831,8645591.447773369
7.1142785696424085,8697486.632484695
7.11927981995499,8749653.005598275
7.124281070267568,8802091.776680827
7.129282320580145,8854804.159779025
7.134283570892723,8907791.373432605
7.139284821205301,8961054.64068765
7.144286071517879,9014595.189109884
7.149287321830457,9068414.250798013
7.1542885721430345,9122513.062397037
7.159289822455612,9176892.86511168
7.16429107276819,9231554.904719764
7.1692923230807715,9286500.431585694
7.174293573393349,9341730.70067378
7.179294823705927,9397246.97156197
7.184296074018505,9453050.508455211
7.189297324331083,9509142.580199063
7.1942985746436605,9565524.460293273
7.199299824956238,9622197.426905386
7.204301075268816,9679162.762884429
7.209302325581394,9736421.755774533
7.214303575893972,9793975.697828693
7.21930482620655,9851825.886022473
7.224306076519131,9909973.622067822
7.229307326831709,9968420.212426709
7.2343085771442865,10027166.9683252
7.239309827456864,10086215.20576714
7.244311077769442,10145566.245548103
7.24931232808202,10205221.413269272
7.254313578394598,10265182.039351432
7.259314828707176,10325449.459048912
7.264316079019753,10386025.012463618
7.269317329332331,10446910.04455905
7.274318579644909,10508105.905174403
7.27931982995749,10569613.949038666
7.284321080270068,10631435.53578462
7.289322330582646,10693572.029963238
7.294323580895224,10756024.801057711
7.299324831207802,10818795.223497706
7.304326081520379,10881884.676673613
7.309327331832957,10945294.544950858
7.314328582145535,11009026.217684187
7.319329832458113,11073081.089232024
7.324331082770691,11137460.558970833
7.329332333083272,11202166.031309605
7.33433358339585,11267198.915704075
7.339334833708428,11332560.62667148
7.3443360840210055,11398252.583804885
7.349337334333583,11464276.211787742
7.354338584646161,11530632.940408468
7.359339834958739,11597324.204575032
7.364341085271317,11664351.44432957
7.3693423355838945,11731716.104863055
7.374343585896472,11799419.636529984
7.37934483620905,11867463.49486308
7.3843460865216315,11935849.140588112
7.389347336834209,12004578.039638465
7.394348587146787,12073651.663170258
7.399349837459365,12143071.487576976
7.404351087771943,12212838.994504409
7.4093523380845205,12282955.670865558
7.414353588397098,12353423.008855565
7.419354838709676,12424242.505966693
7.424356089022254,12495415.665003331
7.429357339334832,12566943.994097015
7.434358589647413,12638829.006721556
7.439359839959991,12711072.221707935
7.444361090272569,12783675.16325972
7.449362340585147,12856639.360968063
7.454363590897724,12929966.3498269
7.459364841210302,13003657.670248209
7.46436609152288,13077714.86807724
7.469367341835458,13152139.494607858
7.474368592148036,13226933.106597789
7.479369842460613,13302097.266284037
7.484371092773191,13377633.541398253
7.489372343085773,13453543.505182197
7.49437359339835,13529828.736402972
7.499374843710928,13606490.819368863
7.504376094023506,13683531.34394461
7.509377344336084,13760951.905567007
7.514378594648662,13838754.105260495
7.5193798449612395,13916939.549652787
7.524381095273817,13995509.850990498
7.529382345586395,14074466.627154833
7.534383595898973,14153811.50167728
7.539384846211551,14233546.103755403
7.544386096524132,14313672.068268618
7.54938734683671,14394191.035793817
7.554388597149288,14475104.652621534
7.5593898474618655,14556414.570771614
7.564391097774443,14638122.448009143
7.569392348087021,14720229.94786043
7.574393598399599,14802738.73962897
7.579394848712177,14885650.49841144
7.5843960990247545,14968966.905113759
7.589397349337332,15052689.64646715
7.594398599649914,15136820.415044317
7.5993998499624915,15221360.909275353
7.604401100275069,15306312.833464254
7.609402350587647,15391677.897804914
7.614403600900225,15477457.818397406
7.619404851212803,15563654.31726428
7.624406101525381,15650269.122366844
7.629407351837958,15737303.967621531
7.634408602150536,15824760.592916273
7.639409852463114,15912640.7441269
7.644411102775692,16000946.173133593
7.649412353088273,16089678.637837427
7.654413603400851,16178839.902176615
7.659414853713429,16268431.736143459
7.664416104026007,16358455.915800648
7.669417354338584,16448914.223297963
7.674418604651162,16539808.446888905
7.67941985496374,16631140.38094738
7.684421105276318,16722911.82598443
7.689422355588896,16815124.58866495
7.6944236059014735,16907780.48182451
7.699424856214055,17000881.32448623
7.704426106526633,17094428.941877343
7.70942735683921,17188425.165446505
7.714428607151788,17282871.832880452
7.719429857464366,17377770.788121007
7.724431107776944,17473123.881382085
7.729432358089522,17568932.96916671
7.7344336084020995,17665199.914284077
7.739434858714677,17761926.585866634
7.744436109027255,17859114.859387252
7.749437359339833,17956766.616676334
7.754438609652414,18054883.745939128
7.759439859964992,18153468.14177264
7.76444111027757,18252521.705183372
7.769442360590148,18352046.343604293
7.7744436109027255,18452043.970912296
7.779444861215303,18552516.50744552
7.784446111527881,18653465.88002081
7.789447361840459,18754894.02195113
7.794448612153037,18856802.873063017
7.799449862465615,18959194.379714184
7.804451112778192,19062070.494810946
7.809452363090774,19165433.177826
7.8144536134033515,19269284.394815635
7.819454863715929,19373626.11843794
7.824456114028507,19478460.32797009
7.829457364341085,19583789.009326253
7.834458614653663,19689614.155075274
7.839459864966241,19795937.764458485
7.844461115278818,19902761.84340757
7.849462365591396,20010088.404562406
7.854463615903974,20117919.467288982
7.859464866216555,20226257.057697374
7.864466116529133,20335103.2086595
7.869467366841711,20444459.959827494
7.874468617154289,20554329.357651517
7.879469867466867,20664713.455397874
7.884471117779444,20775614.313167162
7.889472368092022,20887033.997912414
7.8944736184046,20998974.58345728
7.899474868717178,21111438.15051427
7.904476119029756,21224426.78670302
7.9094773693423335,21337942.586568583
7.914478619654915,21451987.65159982
7.919479869967493,21566564.09024752
7.9244811202800705,21681674.017943233
7.929482370592648,21797319.55711739
7.934483620905226,21913502.837217923
7.939484871217804,22030225.99472872
7.944486121530382,22147491.173188217
7.9494873718429595,22265300.52320796
7.954488622155537,22383656.202491287
7.959489872468115,22502560.37585194
7.9644911227806965,22622015.215232864
7.969492373093274,22742022.89972463
7.974493623405852,22862585.615584675
7.97949487371843,22983705.55625584
7.984496124031008,23105384.922385223
7.9894973743435855,23227625.92184314
7.994498624656163,23350430.769742023
7.999499874968741,23473801.68845535
8.004501125281319,23597740.907636683
8.009502375593897,23722250.664238688
8.014503625906475,23847333.202532187
8.019504876219056,23972990.774125423
8.024506126531634,24099225.63798274
8.029507376844212,24226040.060444437
8.03450862715679,24353436.315245494
8.039509877469367,24481416.68353505
8.044511127781945,24609983.453895587
8.049512378094523,24739138.92236235
8.0545136284071,24868885.392442685
8.059514878719678,24999225.175135408
8.064516129032256,25130160.588950347
8.069517379344834,25261693.959927738
8.074518629657415,25393827.6216579
8.079519879969993,25526563.91530037
8.084521130282571,25659905.189604122
8.089522380595149,25793853.800926782
8.094523630907727,25928412.113254424
8.099524881220304,26063582.498221256
8.104526131532882,26199367.335129414
8.10952738184546,26335769.010968704
8.114528632158038,26472789.92043646
8.119529882470616,26610432.465957392
8.124531132783197,26748699.057703618
8.129532383095775,26887592.113614175
8.134533633408353,27027114.059415627
8.13953488372093,27167267.32864163
8.144536134033508,27308054.36265317
8.149537384346086,27449477.610658616
8.154538634658664,27591539.529733844
8.159539884971242,27734242.58484243
8.16454113528382,27877589.248855866
8.169542385596397,28021582.002573784
8.174543635908975,28166223.3347443
8.179544886221557,28311515.74208439
8.184546136534134,28457461.72929984
8.189547386846712,28604063.809106357
8.19454863715929,28751324.502249517
8.199549887471868,28899246.337525368
8.204551137784446,29047831.851800982
8.209552388097023,29197083.59003499
8.214553638409601,29347004.105298225
8.219554888722179,29497595.958794322
8.224556139034757,29648861.719880395
8.229557389347335,29800803.966087792
8.234558639659916,29953425.283142954
8.239559889972494,30106728.264987778
8.244561140285072,30260715.51380108
8.24956239059765,30415389.640019078
8.254563640910227,30570753.26235641
8.259564891222805,30726809.007827055
8.264566141535383,30883559.511765417
8.26956739184796,31041007.417847224
8.274568642160538,31199155.37811077
8.279569892473116,31358006.052977894
8.284571142785698,31517562.111275326
8.289572393098275,31677826.230255414
8.294573643410853,31838801.095618006
8.299574893723431,32000489.401531346
8.304576144036009,32162893.850653425
8.309577394348587,32326017.15415341
8.314578644661164,32489862.031732984
8.319579894973742,32654431.211647805
8.32458114528632,32819727.430729005
8.329582395598898,32985753.434404664
8.334583645911476,33152511.976721413
8.339584896224057,33320005.820366133
8.344586146536635,33488237.736687113
8.349587396849213,33657210.50571644
8.35458864716179,33826926.91619127
8.359589897474368,33997389.765575714
8.364591147786946,34168601.86008256
8.369592398099524,34340566.01469522
8.374593648412102,34513285.05318959
8.37959489872468,34686761.8081559
8.384596149037257,34860999.121020764
8.389597399349839,35035999.84206928
8.394598649662417,35211766.8304666
8.399599899974994,35388302.954280704
8.404601150287572,35565611.09050413
8.40960240060015,35743694.12507616
8.414603650912728,35922554.952905156
8.419604901225306,36102196.47789066
8.424606151537883,36282621.61294588
8.429607401850461,36463833.28001983
8.434608652163039,36645834.410119854
8.439609902475617,36828627.943333946
8.444611152788198,37012216.82885345
8.449612403100776,37196604.02499494
8.454613653413354,37381792.499223575
8.459614903725932,37567785.228175186
8.46461615403851,37754585.19767901
8.469617404351087,37942195.40278043
8.474618654663665,38130618.84776352
8.479619904976243,38319858.54617402
8.48462115528882,38509917.52084194
8.489622405601398,38700798.803904474
8.494623655913976,38892505.436828926
8.499624906226558,39085040.47043571
8.504626156539135,39278406.96492074
8.509627406851713,39472607.989879325
8.514628657164291,39667646.62432863
8.519629907476869,39863525.95673094
8.524631157789447,40060249.0850167
8.529632408102024,40257819.116607815
8.534633658414602,40456239.1684408
8.53963490872718,40655512.36699003
8.544636159039758,40855641.84829104
8.54963740935234,41056630.75796411
8.554638659664917,41258482.251236916
8.559639909977495,41461199.49296899
8.564641160290073,41664785.65767444
8.56964241060265,41869243.92954579
8.574643660915228,42074577.50247746
8.579644911227806,42280789.58008931
8.584646161540384,42487883.37575036
8.589647411852962,42695862.112602495
8.59464866216554,42904729.023584135
8.599649912478117,43114487.35145401
8.604651162790699,43325140.3488152
8.609652413103277,43536691.27813833
8.614653663415854,43749143.411786385
8.619654913728432,43962500.03203806
8.62465616404101,44176764.431111924
8.629657414353588,44391939.91119042
8.634658664666166,44608029.78444399
8.639659914978743,44825037.37305512
8.644661165291321,45042966.00924259
8.649662415603899,45261819.035285644
8.65466366591648,45481599.80354836
8.659664916229058,45702311.676503405
8.664666166541636,45923958.02675723
8.669667416854214,46146542.23707393
8.674668667166792,46370067.70039968
8.67966991747937,46594537.81988733
8.684671167791947,46819956.00892092
8.689672418104525,47046325.69114013
8.694673668417103,47273650.30046503
8.69967491872968,47501933.28112059
8.704676169042258,47731178.08766153
8.70967741935484,47961388.18499699
8.714678669667418,48192567.04841495
8.719679919979995,48424718.163607754
8.724681170292573,48657845.026696526
8.729682420605151,48891951.14425617
8.734683670917729,49127040.03334032
8.739684921230307,49363115.221506365
8.744686171542885,49600180.2468405
8.749687421855462,49838238.657982804
8.75468867216804,50077294.01415237
8.759689922480618,50317349.885172576
8.7646911727932,50558409.85149632
8.769692423105777,50800477.504230715
8.774693673418355,51043556.4451635
8.779694923730933,51287650.28678753
8.78469617404351,51532762.652326554
8.789697424356088,51778897.175760515
8.794698674668666,52026057.50185114
8.799699924981244,52274247.28616741
8.804701175293822,52523470.19511125
8.8097024256064,52773729.90594307
8.814703675918981,53025030.10680768
8.819704926231559,53277374.49675923
8.824706176544137,53530766.78578815
8.829707426856714,53785210.694846205
8.834708677169292,54040709.95587247
8.83970992748187,54297268.311819375
8.844711177794448,54554889.51667854
8.849712428107026,54813577.33550687
8.854713678419603,55073335.544452466
8.859714928732181,55334167.93078083
8.864716179044759,55596078.292901024
8.86971742935734,55859070.44039192
8.874718679669918,56123148.19402774
8.879719929982496,56388315.38580549
8.884721180295074,56654575.85897052
8.889722430607652,56921933.46804302
8.89472368092023,57190392.07884451
8.899724931232807,57459955.56852421
8.904726181545385,57730627.82558563
8.909727431857963,58002412.749913126
8.91472868217054,58275314.252798386
8.919729932483122,58549336.256967455
8.9247311827957,58824482.69660647
8.929732433108278,59100757.51738964
8.934733683420855,59378164.67650529
8.939734933733433,59656708.14268285
8.944736184046011,59936391.89621969
8.949737434358589,60217219.929008156
8.954738684671167,60499196.24456244
8.959739934983745,60782324.85804568
8.964741185296322,61066609.79629694
8.9697424356089,61352055.097858384
8.974743685921482,61638664.81300266
8.97974493623406,61926443.00375926
8.984746186546637,62215393.74394294
8.989747436859215,62505521.11918037
8.994748687171793,62796829.2269375
8.99974993748437,63089322.17654709
9.004751187796948,63383004.089236125
9.009752438109526,63677879.09815326
9.014753688422104,63973951.34839641
9.019754938734682,64271224.997040346
9.02475618904726,64569704.21316427
9.029757439359841,64869393.17787978
9.034758689672419,65170296.08435772
9.039759939984997,65472417.13785724
9.044761190297574,65775760.55575275
9.049762440610152,66080330.56756202
9.05476369092273,66386131.41497416
9.059764941235308,66693167.35187754
9.064766191547886,67001442.64438773
9.069767441860463,67310961.57087573
9.074768692173041,67621728.42199601
9.079769942485623,67933747.50071482
9.0847711927982,68247023.12233768
9.089772443110778,68561559.61453885
9.094773693423356,68877361.31738867
9.099774943735934,69194432.58338247
9.104776194048512,69512777.77746855
9.10977744436109,69832401.27707699
9.114778694673667,70153307.47214794
9.119779944986245,70475500.76516025
9.124781195298823,70798985.57116005
9.1297824456114,71123766.31778947
9.134783695923982,71449847.44531542
9.13978494623656,71777233.40665758
9.144786196549138,72105928.6674185
9.149787446861716,72435937.70591155
9.154788697174293,72767265.01318994
9.159789947486871,73099915.09307592
9.164791197799449,73433892.46218939
9.169792448112027,73769201.64997739
9.174793698424605,74105847.19874278
9.179794948737182,74443833.66367367
9.18479619904976,74783165.6128725
9.189797449362342,75123847.6273855
9.19479869967492,75465884.30123104
9.199799949987497,75809280.24143046
9.204801200300075,76154040.06803645
9.209802450612653,76500168.41416274
9.21480370092523,76847669.92601353
9.219804951237808,77196549.26291321
9.224806201550386,77546811.09733571
9.229807451862964,77898460.11493434
9.234808702175542,78251501.01457134
9.239809952488123,78605938.50834796
9.244811202800701,78961777.3216332
9.249812453113279,79319022.19309516
9.254813703425857,79677677.87473
9.259814953738434,80037749.131892
9.264816204051012,80399240.74332355
9.26981745436359,80762157.50118546
9.274818704676168,81126504.21108665
9.279819954988746,81492285.69211458
9.284821205301323,81859506.7768654
9.289822455613901,82228172.31147401
9.294823705926483,82598287.1556449
9.29982495623906,82969856.1826812
9.304826206551638,83342884.27951682
9.309827456864216,83717376.3467457
9.314828707176794,84093337.29865275
9.319829957489372,84470772.06324416
9.32483120780195,84849685.58227831
9.329832458114527,85230082.81129606
9.334833708427105,85611968.7196517
9.339834958739683,85995348.29054378
9.344836209052264,86380226.5210458
9.349837459364842,86766608.42213644
9.35483870967742,87154499.01873177
9.359839959989998,87543903.34971526
9.364841210302576,87934826.46796903
9.369842460615153,88327273.44040492
9.374843710927731,88721249.34799558
9.379844961240309,89116759.28580572
9.384846211552887,89513808.3630232
9.389847461865465,89912401.70299035
9.394848712178042,90312544.4432354
9.399849962490624,90714241.73550388
9.404851212803202,91117498.74578924
9.40985246311578,91522320.65436567
9.414853713428357,91928712.65581885
9.419854963740935,92336679.9590775
9.424856214053513,92746227.78744526
9.42985746436609,93157361.37863216
9.434858714678668,93570085.98478663
9.439859964991246,93984406.87252694
9.444861215303824,94400329.3229733
9.449862465616402,94817858.63177975
9.454863715928983,95237000.10916625
9.459864966241561,95657759.07994959
9.464866216554139,96080140.88357721
9.469867466866717,96504150.87415814
9.474868717179294,96929794.42049544
9.479869967491872,97357076.90611833
9.48487121780445,97786003.7293146
9.489872468117028,98216580.3031628
9.494873718429606,98648812.05556475
9.499874968742184,99082704.42927778
9.504876219054765,99518262.88194758
9.509877469367343,99955492.88613963
9.51487871967992,100394399.92937347
9.519879969992498,100834989.51415414
9.524881220305076,101277267.15800516
9.529882470617654,101721238.39350143
9.534883720930232,102166908.76830176
9.53988497124281,102614283.84518193
9.544886221555387,103063369.20206751
9.549887471867965,103514170.43206684
9.554888722180543,103966693.14350395
9.559889972493124,104420942.95995213
9.564891222805702,104876925.52026556
9.56989247311828,105334646.47861457
9.574893723430858,105794111.5045175
9.579894973743436,106255326.28287421
9.584896224056013,106718296.51399966
9.589897474368591,107183027.91365707
9.594898724681169,107649526.21309145
9.599899974993747,108117797.15906312
9.604901225306325,108587846.51388119
9.609902475618906,109059680.05543755
9.614903725931484,109533303.57723925
9.619904976244062,110008722.88844396
9.62490622655664,110485943.8138928
9.629907476869217,110964972.19414416
9.634908727181795,111445813.8855077
9.639909977494373,111928474.76007836
9.64491122780695,112412960.7057702
9.649912478119528,112899277.62635054
9.654913728432106,113387431.44147396
9.659914978744684,113877428.08671667
9.664916229057265,114369273.51361072
9.669917479369843,114862973.68967718
9.674918729682421,115358534.59846237
9.679919979994999,115855962.23957095
9.684921230307577,116355262.62870054
9.689922480620154,116856441.79767637
9.694923730932732,117359505.79448576
9.69992498124531,117864460.68331261
9.704926231557888,118371312.54457223
9.709927481870466,118880067.47494587
9.714928732183044,119390731.5874156
9.719929982495625,119903311.0112994
9.724931232808203,120417811.89228474
9.72993248312078,120934240.39246538
9.734933733433358,121452602.6903752
9.739934983745936,121972904.98102346
9.744936234058514,122495153.47592998
9.749937484371092,123019354.40316013
9.75493873468367,123545514.00736023
9.759939984996247,124073638.54979253
9.764941235308825,124603734.30837099
9.769942485621407,125135807.57769658
9.774943735933984,125669864.66909133
9.779944986246562,126205911.91063629
9.78494623655914,126743955.6472053
9.789947486871718,127284002.24050105
9.794948737184296,127826058.06909081
9.799949987496873,128370129.52844198
9.804951237809451,128916223.03095819
9.809952488122029,129464345.00601469
9.814953738434607,130014501.89999442
9.819954988747185,130566700.1763242
9.824956239059766,131120946.31551069
9.829957489372344,131677246.81517515
9.834958739684922,132235608.19009182
9.8399599899975,132796036.9722225
9.844961240310077,133358539.7107533
9.849962490622655,133923122.97213073
9.854963740935233,134489793.34009808
9.85996499124781,135058557.41573197
9.864966241560388,135629421.81747863
9.869967491872966,136202393.18119058
9.874968742185548,136777478.16016328
9.879969992498125,137354683.42517066
9.884971242810703,137934015.66450363
9.889972493123281,138515481.58400574
9.894973743435859,139099087.90710998
9.899974993748437,139684841.3748759
9.904976244061015,140272748.7460264
9.909977494373592,140862816.7969848
9.91497874468617,141455052.32191166
9.919979994998748,142049462.13274214
9.924981245311326,142646053.05922288
9.929982495623907,143244831.94894996
9.934983745936485,143845805.66740412
9.939984996249063,144448981.0979908
9.94498624656164,145054365.14207587
9.949987496874218,145661964.71902335
9.954988747186796,146271786.76623303
9.959989997499374,146883838.239178
9.964991247811952,147498126.1114422
9.96999249812453,148114657.3747581
9.974993748437107,148733439.03904453
9.979994998749685,149354478.1324444
9.984996249062267,149977781.70136285
9.989997499374844,150603356.81050375
9.994998749687422,151231210.5429101
10.0,151861350.0
